"Group","Sleep"
"NoScreen",8.92331771278543
"NoScreen",6.06277995072983
"NoScreen",9.0436386732605
"NoScreen",8.94037277857293
"NoScreen",7.39635458202154
"NoScreen",3.87808992457332
"NoScreen",4.97857933751563
"NoScreen",6.11950319577699
"NoScreen",6.63961908905443
"NoScreen",10.9783760999443
"NoScreen",8.02446823005283
"NoScreen",5.21178335181914
"NoScreen",4.58421738337457
"NoScreen",6.1289691673612
"NoScreen",6.11141278778483
"NoScreen",5.90928050096888
"NoScreen",7.10400220668104
"NoScreen",5.04454197088778
"NoScreen",7.43422993884029
"NoScreen",4.42243084052608
"NoScreen",6.24631780649904
"NoScreen",7.32931216276706
"NoScreen",6.89000544946671
"NoScreen",8.09754111754083
"NoScreen",6.54720780610914
"NoScreen",7.55649435002071
"NoScreen",8.60438485186224
"NoScreen",5.40628308854571
"NoScreen",4.33772116303006
"NoScreen",6.73410710993903
"NoScreen",6.2257281984089
"NoScreen",5.67280114098154
"NoScreen",5.87004142857779
"NoScreen",5.48095103576678
"NoScreen",7.95815134529381
"HighScreen",8.07344115735696
"HighScreen",7.78588865780244
"HighScreen",5.22687640291461
"HighScreen",8.22894738153608
"HighScreen",5.49717669266232
"HighScreen",9.16422556165927
"HighScreen",7.0093429635985
"HighScreen",5.18498884940432
"HighScreen",4.5023220669879
"HighScreen",3.90017301524753
"HighScreen",4.08193695530107
"HighScreen",3.18519230807219
"HighScreen",8.08176659487032
"HighScreen",7.4976848314303
"HighScreen",5.59080835543544
"HighScreen",6.47904725100979
"HighScreen",5.32193510654947
"HighScreen",10.3944563320103
"HighScreen",4.56838958894033
"HighScreen",5.90122054731916
"HighScreen",6.45025438113747
"HighScreen",7.11283792841924
"HighScreen",5.68927769523746
"HighScreen",1.99697950678211
"HighScreen",3.72549410705295
"HighScreen",6.64571201274843
"HighScreen",5.98011813876181
"HighScreen",4.30683150728651
"HighScreen",5.79151442011748
"HighScreen",4.53305632403415
"HighScreen",6.43607426554743
"HighScreen",3.4348228894815
"HighScreen",6.6586940214886
"HighScreen",6.44714276797067
"HighScreen",6.11751872700892
"HighScreen",6.03448150498849
"HighScreen",6.46320907887996
"HighScreen",4.83178186012398
"HighScreen",5.78549622764753
"HighScreen",7.1954442598094
